label,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8
Open Hand,0.4154943758752609,0.4247257205419993,0.4410924631307685,0.36759072849978375,0.44274001171561167,0.43094002438367807,0.477431591858923,0.4623346782653514
Rest,0.14328183092624858,0.1434824927621418,0.14571831425007337,0.22396049464928344,0.20534830256893555,0.22923740595922082,0.14420886095179553,0.2534968397503161
Close Hand,0.8586773051581652,0.8655156834439602,0.8651489416677702,0.8158116582734706,0.7923905706983211,0.8591835952785755,0.8322928335481071,0.9143409332890375
Rest,0.17664791085089454,0.15335377036063924,0.20988682423851893,0.14756455099706997,0.1715824955792743,0.19513813477662284,0.23659893360254403,0.21239166088041628
Rest,0.09763590420893478,0.05553866688421527,0.21090601045866605,0.060142173026216314,0.12347280236340791,0.0914751854867425,0.08328833463504993,0.11160240351684911
Close Hand,0.8115115252196916,0.811499644618769,0.879286461092731,0.8683772438494379,0.806115966014148,0.8283302384970532,0.8183693955418788,0.9121711754314203
Close Hand,1.3101228478884477,1.4022965514572305,1.4560198308537504,1.4049464185467362,1.5064841228680037,1.6148388088856913,1.5910541135334764,1.6912727519575614
Open Hand,0.44840546556359107,0.4329510253714688,0.439083804071061,0.5207223894571541,0.38927583712840985,0.46749258365035296,0.3912311350331699,0.44621183315869595
Rest,0.19644959669261572,0.06777214244039939,0.05892097848510316,0.00835272387453059,0.08271059433266006,0.08538964389109224,0.09669246428101232,0.1057867245905017
Close Hand,0.8436751991263496,0.825500781044627,0.8158602117867931,0.8329623249134568,0.9119698663162943,0.8550179559527826,0.82229021864209,0.7859980056381908
Rest,0.14825167410205592,0.1531726348271574,0.1324461219641406,0.1094623526676691,0.14642700044746187,0.05008985424972244,0.15024038538599238,0.15736234934314278
Close Hand,0.8119251786886575,0.8641232821608873,0.8110683829826525,0.875909951677852,0.8267961883560586,0.8075438167952973,0.8315266798774037,0.8617847517114707
Close Hand,0.871166246637893,0.7587973994365471,0.8415825364531162,0.8681266465862346,0.8356340193136345,0.8512670923740939,0.8762744993587327,0.8528323831638257
Open Hand,0.48568288211826205,0.4906032496325243,0.48661182878667647,0.43355471627731496,0.4441628493099305,0.4762417943780343,0.4637023613071838,0.43622268850460344
Open Hand,0.815679211963689,0.7709701137187891,0.8118316965603707,0.8481790064084328,0.8883086593016276,0.8804646383257273,0.9056866865852695,0.9540163440205139
Rest,0.07400396434814159,0.13830287822814988,0.12355374596908,0.1637178453343467,0.1736747969985224,0.08488780237832155,0.15678941899041565,0.15097174447401449
Open Hand,0.5468602562211291,0.47920839415791705,0.4867324512052162,0.47953779120436746,0.5017811750348268,0.44334749144847396,0.37808335423136474,0.4433994853447897
Rest,0.1434268963485796,0.22186086769943608,0.18769090659288265,0.17254532637171313,0.15680810088229868,0.16050102314289283,0.23027981676455078,0.21524732841548777
Rest,0.061858441347737436,0.08040394869033048,0.0576205259651039,0.18081835498232382,0.032865793416840275,0.11908183824586427,0.005829133604743068,0.028317614237718065
Rest,0.04366206083216359,0.16665205459177912,0.11871151864617627,0.09595655422760732,0.09995091800457478,0.11842097014993803,0.12623786048181534,0.06956459015683729
Open Hand,0.6993891831288082,0.6551488072274613,0.7178963771833357,0.7606201084054462,0.7664568783540374,0.8594555315472439,0.8259569873989546,0.8974594020227623
Close Hand,0.8778421240371588,0.8857612880678098,0.7529606236481203,0.9106733063454738,0.8722740152399775,0.9361516744908452,0.8226185889229001,0.7882792288022881
Open Hand,0.47905956862844945,0.433884663451392,0.4994835783210065,0.468282674185578,0.4648521616408577,0.44878207360564887,0.5166958178082228,0.4697906023770686
Close Hand,1.6692201462742169,1.7719846769108243,1.8285068097069619,1.9409260618200648,1.9194109123224457,1.9778474068284493,2.0,2.0
Open Hand,0.44738308774523455,0.41009276001720946,0.4450509065211118,0.4523644419428289,0.4540226869053355,0.4556671778549774,0.48637791657214935,0.41198879064380484
Close Hand,1.659915211542544,1.7083801570438388,1.7840095200857173,1.8044114691458664,1.8832278963021862,1.954206592806043,1.9626000388243494,2.0
Open Hand,0.4694300988680691,0.45154759510150644,0.42168059052706364,0.45236849403219487,0.44901937752864896,0.45676135529346196,0.527228385749914,0.4316679527510568
Open Hand,0.6430303214383367,0.6945808291373002,0.7674852907356233,0.688729279891437,0.7025519907837192,0.7376451271883758,0.7842450746737717,0.7460559975048133
Close Hand,1.037199995676757,1.0608547151859171,1.097408372185072,1.0283341610390562,1.0381522675573953,1.1422331281173392,1.1220342607475813,1.1187031786524377
Open Hand,0.8779400155309106,0.9734741118576531,0.9842972268965455,0.9971409822050213,1.0594107899601282,1.0776683742855138,1.1161987992796543,1.1747341488729417
Open Hand,0.42415681966930124,0.42843387205389166,0.4202213132166058,0.41228458633387005,0.4395121427580622,0.4074188699648708,0.46172648286380946,0.4518094412500015
Open Hand,0.3878260596280197,0.4271112903227077,0.4575355920479529,0.4141414880480448,0.4817821995231295,0.40790561949346393,0.43997718524471885,0.42948819260085547
Close Hand,1.4514491863548507,1.529709057916593,1.6147973372440019,1.6465757367049514,1.672462142381043,1.722027863385975,1.815251295325748,1.7600849349562793
Close Hand,1.6027777222469273,1.6397021606013673,1.6917108631163906,1.7080049632866727,1.8224247728909884,1.9317621872490245,1.9721864118838897,2.0
Close Hand,0.9105399476762233,0.8285941467067308,0.8767433613773098,0.8671190017685068,0.812599627456117,0.8574833396623066,0.850257807824763,0.8201382738303103
Rest,0.1148268870090351,0.13527429107812353,0.13117135076888853,0.25385984481611273,0.1788518823636572,0.2197943696803319,0.12557282638462852,0.13098241402396474
Open Hand,0.8075685090078144,0.8859301095982152,0.9357865384424437,0.9903555371829456,1.0280530492184536,1.0392392067485554,1.0828891601168262,1.0977532844143538
Open Hand,0.38908239538402645,0.4506067120202958,0.44573681715813335,0.433605100573519,0.5203824139340181,0.46921440059269187,0.47541344265062174,0.4174124279220264
Close Hand,0.8487278856716584,0.8847925609502063,0.8132088418456518,0.8368931338679964,0.8016429036622723,0.882948368267162,0.8467674627606743,0.8202430128237947
Open Hand,0.4341817157051272,0.42669428011078475,0.46519034382075375,0.4588149045353252,0.40083229583363855,0.4892937389097309,0.44670318986272084,0.4111174116674498
Open Hand,0.9652701004298185,0.90780449418536,0.9392822442831716,0.9795340228772967,0.9521534599492265,1.0045044857789358,1.034898892608137,1.1078550800338303
Close Hand,1.0150760922651916,1.016879908214225,1.0507441531867274,1.0707354309155974,1.065463547392836,1.1126303915490445,1.0746549900990578,1.0884294161808403
Rest,0.1982899265731608,0.11362416408898512,0.137206778424369,0.15683083764565578,0.10141544849314171,0.22427925719453196,0.202201695234182,0.23356106743469604
Open Hand,0.5135784448649037,0.41915665433973825,0.45761041453561413,0.44874613386669154,0.4464895816394807,0.4459987241198338,0.45374867605033153,0.4796785560212295
Close Hand,1.712626816148114,1.7921479038572043,1.8330756251407134,1.8515220292055785,1.9237036132364913,2.0,2.0,2.0
Close Hand,1.188645815285675,1.1535793702862291,1.1788861667757533,1.2038685255006292,1.238327052012871,1.2091968642847568,1.2690701049961612,1.3196827008987988
Open Hand,0.9026819270064026,0.9526877914568598,0.9339557222997158,1.0308246951159206,0.9760579625830317,1.020537611704516,1.1241401548104202,1.1928886373513539
Rest,0.08682027029714505,0.08982541193877143,0.13234220984261058,0.0,0.05626286634584547,0.06327845165816222,0.03976742094713079,0.10804268295172753
Rest,0.10759548557816533,0.01745782358380695,0.10276197669455615,0.11304128315526449,0.14167463975640082,0.08441383442436373,0.11322746501587255,0.14072140613751827
Close Hand,1.6090244254989183,1.7420249554096747,1.7746056714544705,1.7795062924843885,1.8643385731263686,1.9274988000766902,1.978939831121721,1.9999533514021133
Rest,0.11546598916092399,0.15073702858457927,0.12274862084631419,0.1785985453891962,0.20274336591067912,0.16036317719315277,0.22445071573593892,0.2125328772347828
Close Hand,0.8409587874955109,0.8455873562270532,0.8269809861922636,0.8522564124135935,0.8719852247215234,0.8417306744239149,0.8341381843110942,0.8441982279171144
Close Hand,1.4665013540450522,1.5027996957709155,1.6082133179422302,1.5776148586747711,1.6426219552995938,1.7160320007220555,1.8341654200416764,1.864729048239308
Rest,0.16206769981466104,0.16821365406641514,0.1644210183273887,0.1796152866618748,0.1374021302922267,0.2568577169914155,0.12020352127339155,0.17233421849255448
Open Hand,0.48927448069422175,0.43797624984110056,0.4511962200503601,0.4605215182367588,0.4693856712097591,0.44534232452960565,0.44579701642259395,0.4982941315414036
Rest,0.1543615430651204,0.0705625507431393,0.09898505626974449,0.13890531010459561,0.11190520422068014,0.20751333610283507,0.14713977094011285,0.10262042929852966
Close Hand,1.3861464221729305,1.409121505884895,1.4424165410090617,1.3895535268859787,1.5929047211009073,1.5303279370280782,1.6741053297555135,1.5922328575990514
Open Hand,0.5304856182563062,0.45317598973132606,0.5124861437978655,0.46250617979487196,0.4837036200637307,0.4246386131968797,0.4201184272094406,0.46608970842552455
Open Hand,0.4771144603600056,0.5256356045646786,0.43612940063527794,0.5301887361325406,0.4899567211086499,0.5196659371085012,0.4702552028726566,0.5594288821899407
Rest,0.1256033251547246,0.05912862149903723,0.1445712500393707,0.11597048278097807,0.06741746158105733,0.1578013218141923,0.09760724320484863,0.13717939253330663
Rest,0.03576497879372113,0.13537793117254535,0.09232801485339015,0.08543301615955855,0.03749164254321416,0.08895906582278418,0.12083873815937449,0.1100143529022745
Rest,0.16183948814900642,0.119212720011087,0.14822808624682904,0.051072085979604526,0.05526278986217983,0.07073521365493288,0.06811891078618489,0.10206030988319409
Rest,0.0944820010513287,0.10429164651464022,0.039709606013445614,0.08707066724009992,0.0928148161302295,0.029415677448602563,0.05744050956532881,0.101611823136477
Rest,0.16025628645025652,0.04862161169127556,0.1595176530226392,0.14543191497468794,0.14419077789144974,0.15037404895092446,0.06641298008418377,0.13671051647425633
Close Hand,1.5863097198526104,1.6940598753210612,1.7145182546465358,1.7639412477742136,1.8093410918445476,1.8731332524952269,1.9791293431060313,1.9921641787423525
Open Hand,0.466836003266728,0.46777049580733887,0.4711052398699337,0.4369306872111641,0.5242400190921783,0.4582050890768734,0.3848130336581322,0.41491684889818237
Rest,0.1586642627643302,0.12103495299226974,0.04339070035719557,0.07759313627306634,0.0769502205057418,0.0019798423399691595,0.06010487683709358,0.024494555920462454
Rest,0.1309325181745118,0.0,0.14335632824838787,0.02015659301335322,0.12180237524071669,0.1320844768854223,0.0780660985082116,0.13005613652782702
Close Hand,0.8793366186898879,0.8056338155944952,0.8234939874084162,0.7664325227028188,0.7735478661185227,0.9129367343492479,0.9229259385434884,0.8532454171828383
Open Hand,0.6867550544753528,0.6277719312676427,0.6781428912903734,0.65354789998336,0.6675899501655804,0.661477441528577,0.6993402896158153,0.7195533902891359
Open Hand,0.4028619107927152,0.45737334072036173,0.4107499133893961,0.5011824342215676,0.47832181561486103,0.45334036634707076,0.36472685178634373,0.41558044074693395
Open Hand,0.44342003144691206,0.45883572601073375,0.4763624222689753,0.4069408948340498,0.4132267635268398,0.38880186896807667,0.480323909012516,0.45876131526166625
Rest,0.06922541952031287,0.12487883602443,0.1634254291146999,0.2339547396337323,0.086637585082278,0.17997241287968235,0.20233630497809096,0.24730451672263676
Open Hand,0.4310448448372003,0.5215688136966826,0.4280871837749663,0.44164606969277825,0.41910966733274735,0.46175459855100387,0.42423072884502316,0.44350361728175325
Close Hand,1.4654985728697243,1.572023192610013,1.719148381278763,1.7533825305547504,1.8268926383082444,1.8857041582049185,1.9170961258274177,1.9340988142086164
Open Hand,0.5561009322264854,0.4464756856570021,0.5187251533939051,0.5897409416427191,0.5203809657846051,0.46829440058282873,0.5196148047994554,0.5888920613957077
Open Hand,0.4337466862731593,0.4669819381017198,0.44161339955978735,0.4627920570763477,0.5048022835921139,0.4678030840056335,0.38793049114166117,0.4658898471006436
Rest,0.1576075880009361,0.11995215171099541,0.20484541895150693,0.16885529889898188,0.24563491290665923,0.16232676118315514,0.19651047727199428,0.21335576043953627
Rest,0.13271011028857052,0.15344810389105779,0.11549161922942812,0.12022048879818376,0.2017566001919357,0.1406357552306152,0.116177720439716,0.11929247254611453
Rest,0.13638830963756315,0.1415772636498756,0.13202403995991208,0.11498563193121145,0.12649513266481208,0.08361769484468198,0.13893082572813736,0.10070383270842356
Close Hand,1.0783065749929288,1.1720080966191584,1.1639617648035312,1.0713506461451916,1.1434804118086315,1.130848668945557,1.2512419391655676,1.218354658732679
Open Hand,0.5338941682632385,0.5855685541688752,0.5965711173248162,0.64602012495962,0.6372547798736152,0.6300936997772382,0.6783961403400903,0.5951511586865061
Close Hand,1.6222340290239852,1.7924163872268684,1.8128184249405954,1.8601471355076575,1.9602358940921307,2.0,2.0,2.0
Rest,0.07704810128959746,0.09227335638430591,0.12834364965131834,0.0992980172247074,0.11462565895765742,0.13903803218270488,0.1204717578415556,0.1337793059552842
Rest,0.0641382145180116,0.053739139503921445,0.08663544031569388,0.09500772584627158,0.05978166152941647,0.03917688713547553,0.12879445852718602,0.0
Rest,0.08366928238159388,0.031887081218635226,0.0808029422607534,0.09798464689065564,0.11222338521184548,0.09298118049191365,0.010176253906600208,0.14486453155010925
Open Hand,0.4725451918003194,0.4243074286149765,0.46114673233788034,0.4420386330337432,0.4675422914489975,0.4541336212752261,0.3424439405212545,0.45626120990968133
Close Hand,0.9740787919776914,0.9862395036022137,1.0161440354052396,1.0240150643542043,1.0427769670232052,1.0524876033266928,1.0089219133433969,1.0883984305969119
Rest,0.13583950589869576,0.09304935744756095,0.06833553681373415,0.07866328310229034,0.07899229780403097,0.14624750127679545,0.08789374946968717,0.12586242623636418
Open Hand,0.8478851039890555,0.9023438446611716,0.9423996742650148,0.9732652869577325,0.9695465188647928,1.0533199306165544,1.0444727480772187,1.0903112301032332
Close Hand,1.4316417044566612,1.426362717101347,1.4539888240161478,1.5152988995280872,1.5420852535298148,1.6163394637889625,1.667448363808861,1.697158091247648
Open Hand,0.44391568049668845,0.4244647982052524,0.46322898492981446,0.4658388446642857,0.46122973762136127,0.4583510276824955,0.5052218871726161,0.412634218083429
Close Hand,0.977426992690274,1.041129636081953,0.9857315306318679,1.1453907452088397,1.1184587577430443,1.0903217550476534,1.0887364403257522,1.1785622802112274
Close Hand,1.1584125938147576,1.1644807408262596,1.2489217787511022,1.2230059348424758,1.244959756080616,1.2883223152801428,1.3626585134514317,1.3612627459462396
Rest,0.16794459004131423,0.15495501550582694,0.10343936082091137,0.1492220568999864,0.14039009995124369,0.10577440365388474,0.2325934458219689,0.19104380627005232
Rest,0.13654715828233824,0.13792591549749236,0.22434071293844385,0.14472290027435536,0.14954726901534204,0.16808861493592164,0.17587941973615331,0.22877180668560856
Close Hand,0.94298833220145,0.800673336408714,0.8295342372967939,0.832299026339807,0.9214172695013588,0.8037952872507875,0.8649072804295138,0.8586937922766289
Open Hand,0.4613698080478866,0.43856818332512687,0.4445377774712334,0.43978791982964227,0.5284643230003845,0.37157535086507193,0.4364083133903574,0.4498708841023063
